date,open,high,low,close,volume
2018-11-28,9001.3,9027.35,8984.5,8993.25,0
2018-11-29,9051.85,9097,9031.05,9081.85,0
2018-11-30,9107.8,9134.35,9074.7,9109.15,0
2018-12-03,9153.6,9157.95,9097.5,9126.9,0
2018-12-04,9125.2,9137.65,9094.85,9116.45,0
2018-12-05,9075.05,9075.35,8999.65,9029.45,0
2018-12-06,8975.4,8975.65,8874.95,8883.25,0
2018-12-07,8917.35,8947.35,8876.55,8940.65,0
2018-12-10,8789.75,8818.65,8760.15,8769.6,0
2018-12-11,8655.1,8859.65,8646.55,8845.15,0
2018-12-12,8882.2,9031.6,8865,9021.6,0
2018-12-13,9078.75,9113.15,9037.85,9077.3,0
2018-12-14,9072.45,9104.45,9046.45,9091.3,0
2018-12-17,9127.55,9162.95,9118.5,9153.95,0
2018-12-18,9126.5,9183.25,9108.1,9177.35,0
2018-12-19,9203.05,9258.35,9201.55,9246.8,0
2018-12-20,9188.35,9241.1,9180,9234.45,0
2018-12-21,9236.55,9255.8,9071.45,9082.55,0
2018-12-24,9100.9,9102.05,8992.2,9002.45,0
2018-12-26,8977.95,9056.2,8879.45,9041.7,0
2018-12-27,9110.85,9119.8,9070.65,9078.8,0
2018-12-28,9111.95,9173.6,9109.7,9152.55,0
2018-12-31,9194.65,9207.1,9159.3,9170,0
2019-01-01,9186.7,9206.05,9128.4,9197.9,0
2019-01-02,9169.7,9195.25,9065.45,9103.4,0
2019-01-03,9106.65,9130,9006.75,9014.8,0
2019-01-04,9034.25,9064.85,8978.2,9054.9,0
2019-01-07,9117.2,9136.3,9064.65,9081.15,0
2019-01-08,9090.8,9109.1,9052.1,9098.65,0
2019-01-09,9143.2,9149.35,9050.15,9127.45,0
2019-01-10,9132.8,9144,9102.55,9119.4,0
2019-01-11,9130.7,9142.3,9057.15,9098.2,0
2019-01-14,9102.4,9102.9,9014.95,9051.45,0
2019-01-15,9082.5,9163.3,9082.5,9157.15,0
2019-01-16,9167.45,9195.05,9150,9158.75,0
2019-01-17,9182,9191.85,9119.6,9161.6,0
2019-01-18,9173.2,9180.3,9113.45,9140.1,0
2019-01-21,9150.6,9195.8,9125.45,9155.3,0
2019-01-22,9146.3,9146.3,9075.25,9131.15,0
2019-01-23,9138.75,9151.05,9055.15,9068.85,0
2019-01-24,9080.25,9086.35,9039.45,9072.2,0
2019-01-25,9085.6,9133.15,8974.55,8994.35,0
2019-01-28,8999.3,9001.15,8849.95,8876.6,0
2019-01-29,8865.3,8904.9,8825.6,8875.65,0
2019-01-30,8913.45,8919.45,8851.05,8884.9,0
2019-01-31,8916.4,9007.45,8899.55,9003.85,0
2019-02-01,9024.95,9130.1,8988.25,9056.3,0
2019-02-04,9045,9052.55,8974.65,9042,0
2019-02-05,9039.7,9064.6,9016.7,9033.6,0
2019-02-06,9056.9,9128.05,9039.3,9118.7,0
2019-02-07,9125.5,9179.75,9116.15,9145.8,0
2019-02-08,9112.7,9122.65,9024.75,9036.9,0
2019-02-11,9026.1,9026.1,8949.85,8967.15,0
2019-02-12,8961.9,8987.85,8917.65,8925.3,0
2019-02-14,8878.85,8891.9,8837.75,8869.3,0
2019-02-15,8887.55,8889.9,8753.65,8827.05,0
2019-02-18,8836,8849.05,8744.95,8754.35,0
2019-02-19,8753.7,8825.8,8729.7,8742.3,0
2019-02-20,8781.4,8858.05,8780,8845.6,0
2019-02-21,8857.5,8912.4,8839.75,8901.7,0
2019-02-22,8899.6,8925.7,8885.9,8919.75,0
2019-02-25,8941.15,8989.9,8921.9,8983.85,0
2019-02-26,8899,8994,8846.1,8953.15,0
2019-02-27,8991.8,9057.4,8896.2,8946.2,0
2019-02-28,8990.35,8990.6,8941.6,8955.95,0
2019-03-01,8995.45,9045.7,8994,9037.5,0
2019-03-05,9042.9,9178.95,9014.7,9173.6,0
2019-03-06,9211.8,9243.3,9197.9,9230.45,0
2019-03-07,9251.65,9254.45,9210.9,9225.35,0
2019-03-08,9213.3,9225.3,9184.55,9211.05,0
2019-03-11,9240.8,9353.4,9235.6,9345.6,0
2019-03-12,9399.6,9461.6,9396.85,9440.85,0
2019-03-13,9461.25,9471.4,9416.65,9450.25,0
2019-03-14,9481.85,9486.5,9424.5,9447.2,0
2019-03-15,9473.85,9540.95,9471.4,9499.4,0
2019-03-18,9536.05,9572.95,9481.65,9516.7,0
2019-03-19,9549.75,9576.05,9513.45,9570.15,0
2019-03-20,9587.5,9588.5,9540.9,9553,0
2019-03-22,9572.35,9594.1,9485.45,9500.05,0
2019-03-25,9446.85,9446.85,9381.9,9411.65,0
2019-03-26,9431.9,9522.45,9421.6,9512.6,0
2019-03-27,9552.2,9569.6,9475.4,9501.8,0
2019-03-28,9518.7,9613.55,9510.8,9601.95,0
2019-04-01,9703,9756.3,9683.95,9702,0
2019-04-02,9735.05,9735.05,9681.6,9720.8,0
2019-04-03,9742.35,9765.65,9647.2,9658.4,0
2019-04-04,9674,9675.2,9590.85,9626.65,0
2019-04-05,9659.65,9700.4,9641.45,9684.95,0
2019-04-08,9715.45,9719.95,9593.85,9634.4,0
2019-04-09,9641.9,9685.85,9594.95,9677.75,0
2019-04-10,9661.55,9690.35,9612.85,9622.95,0
2019-04-11,9630.15,9641.75,9599.2,9634.55,0
2019-04-12,9646.6,9682.3,9626.95,9674.6,0
2019-04-15,9697.65,9726.85,9683.8,9716.5,0
2019-04-16,9751.35,9796.1,9748.7,9781.4,0
2019-04-18,9826.45,9826.45,9721.4,9738.7,0
2019-04-22,9715.95,9715.95,9591.8,9599.8,0
2019-04-23,9614.85,9642.15,9577,9587.3,0
2019-04-24,9607.4,9696.55,9585.25,9687.55,0
2019-04-25,9697.8,9742.85,9616.3,9628.8,0
2019-04-26,9661.1,9695.4,9632.05,9689.7,0
2019-04-30,9684.8,9684.8,9592.15,9664.3,0
2019-05-02,9646.4,9694.95,9620.7,9637.5,0
2019-05-03,9637.5,9665.5,9613.6,9624.55,0
2019-05-06,9544.95,9567.4,9513.85,9532.45,0
2019-05-07,9573.3,9578.55,9441.5,9450.8,0
2019-05-08,9433.1,9433.45,9331.7,9340.25,0
2019-05-09,9313.55,9339.55,9261.5,9299.75,0
2019-05-10,9309.35,9335.15,9271.1,9290.2,0
2019-05-13,9274.05,9288.85,9143.95,9159.95,0
2019-05-14,9156,9261.85,9108.45,9212.35,0
2019-05-15,9247.15,9265.65,9145.8,9160.1,0
2019-05-16,9176.5,9238.95,9136.4,9221.65,0
2019-05-17,9224.75,9339.35,9221.6,9329.7,0
2019-05-20,9538.3,9681.1,9485.85,9671.9,0
2019-05-21,9701,9713.5,9556.75,9578.85,0
2019-05-22,9595.6,9629.75,9555.8,9598.2,0
2019-05-23,9730,9835.7,9521.6,9552.75,0
2019-05-24,9618.75,9728.8,9563.6,9722.05,0
2019-05-27,9732.65,9820.95,9702.5,9804.9,0
2019-05-28,9834.95,9834.95,9768.3,9815.5,0
2019-05-29,9802.4,9812,9737.95,9757.15,0
2019-05-30,9762.8,9827.25,9759.5,9815.3,0
2019-05-31,9855.55,9889.3,9734.2,9805.05,0
2019-06-03,9827.75,9931.65,9796.85,9922.6,0
2019-06-04,9898,9941.45,9865.6,9876.2,0
2019-06-06,9889.55,9889.55,9712.05,9722.5,0
2019-06-07,9736.05,9761.75,9653.7,9735.85,0
2019-06-10,9784.45,9813.65,9727.9,9765.85,0
2019-06-11,9791.9,9826.65,9743.05,9805.1,0
2019-06-12,9801.95,9802.05,9727.75,9749.95,0
2019-06-13,9727.15,9758.9,9668.05,9747.05,0
2019-06-14,9742.8,9745.15,9652.6,9669.95,0
2019-06-17,9681.9,9681.95,9533.35,9543.6,0
2019-06-18,9547.5,9587.05,9514.1,9551.35,0
2019-06-19,9592.15,9634.15,9476.1,9526.2,0
2019-06-20,9501.55,9655.25,9476.25,9646,0
2019-06-24,9585.95,9605.05,9543.4,9564.1,0
2019-06-25,9548.65,9643.75,9525.95,9632.85,0
2019-06-26,9611.95,9699.65,9604.15,9682.8,0
2019-06-27,9694.55,9733.95,9675.5,9692.35,0
2019-06-28,9707.45,9713.75,9644.1,9657.95,0
2019-07-01,9697,9724.35,9691.9,9713,0
2019-07-02,9734.75,9750.05,9675.8,9744.85,0
2019-07-03,9762.85,9774.8,9731.5,9757.3,0
2019-07-04,9767.8,9793.5,9765.2,9776.8,0
2019-07-05,9793.65,9805.3,9644.85,9657.65,0
2019-07-08,9619.4,9620.9,9418,9447.8,0
2019-07-09,9428.05,9473.4,9375.8,9455.65,0
2019-07-10,9443.65,9482.5,9385.7,9400.1,0
2019-07-11,9447.15,9475.7,9414.1,9466.4,0
2019-07-12,9480.05,9519.75,9448.4,9457.75,0
2019-07-15,9499.25,9502.7,9427.85,9469.15,0
2019-07-16,9473.85,9533.55,9456.6,9529.85,0
2019-07-17,9535.25,9563.95,9520.15,9543.35,0
2019-07-18,9534.15,9534.5,9447.65,9456.15,0
2019-07-19,9484.55,9494.9,9288.8,9304.65,0
2019-07-22,9282.6,9285.3,9197.3,9247.75,0
2019-07-23,9265.85,9277.65,9208.9,9233.55,0
2019-07-24,9228.8,9256.4,9134.65,9160.45,0
2019-07-25,9173.75,9232.45,9148.45,9159.15,0
2019-07-26,9156,9206.7,9125.35,9192.6,0
2019-07-29,9205.35,9208.2,9081.7,9108.9,0
2019-07-30,9123.65,9165.8,8995.25,9004.05,0
2019-07-31,8963.299805,9057.700195,8928.049805,9044.950195,0
2019-08-01,9001.7,9026.15,8859.55,8935.75,0
2019-08-02,8890.5,9007.05,8821.1,8943.95,0
2019-08-05,8866.9,8866.9,8765.2,8831.95,0
2019-08-06,8792.65,8960.95,8791.6,8918.6,0
2019-08-07,8928.6,8953.25,8840.15,8854.65,0
2019-08-08,8888.45,8998.9,8844.4,8979.65,0
2019-08-09,9022.5,9103.1,9010.35,9046.55,0
2019-08-13,9066.35,9070.2,8874.85,8890.1,0
2019-08-14,8942,8998.25,8897,8971.1,0
2019-08-16,8971.65,8999.2,8886.3,8988.8,0
2019-08-19,9022.6,9061.4,8983.65,8997.95,0
2019-08-20,9004.75,9012.1,8930.5,8957.4,0
2019-08-21,8957.85,8965.1,8858.45,8864.5,0
2019-08-22,8851.35,8853.25,8706.45,8719.25,0
2019-08-23,8687.45,8812.85,8628.35,8790.55,0
2019-08-26,8933.05,8973.2,8735.3,8964.7,0
2019-08-27,9004,9047.85,8972.9,9022.25,0
2019-08-28,9023.8,9047.55,8930.1,8970.9,0
2019-08-29,8938.05,8954.65,8874.25,8906.1,0
2019-08-30,8936.45,8991.2,8859.75,8977.55,0
2019-09-03,8927.9,8931.65,8783.75,8802.35,0
2019-09-04,8798.75,8841.95,8751.25,8833.1,0
2019-09-05,8848,8894.9,8825,8846.3,0
2019-09-06,8873.75,8928.45,8859.25,8920.4,0
2019-09-09,8914.7,8986.6,8882.9,8972.4,0
2019-09-11,8992.7,9026.25,8981.1,9015.15,0
2019-09-12,9036.95,9061,8969.85,8981.6,0
2019-09-13,8992.65,9056.8,8945.6,9050.85,0
2019-09-16,8992.15,9044.45,8978.95,9009.15,0
2019-09-17,9010.55,9012.1,8838.25,8853.9,0
2019-09-18,8898.95,8912.2,8841.55,8877.7,0
2019-09-19,8884.5,8884.5,8738.65,8766.45,0
2019-09-20,8799.450195,9293.900391,8748.049805,9230.5,0
2019-09-23,9425.400391,9552.25,9386.900391,9486.599609,0
2019-09-24,9489.1,9530.35,9434.65,9474.75,0
2019-09-25,9458.05,9458.45,9326.1,9344.15,0
2019-09-26,9365.5,9471.25,9363.25,9443.8,0
2019-09-27,9435.55,9465.35,9388.5,9395.6,0
2019-09-30,9384.65,9389.55,9276.9,9340.9,0
2019-10-01,9372.7,9402,9140.05,9236.4,0
2019-10-03,9207.15,9243.8,9153.7,9198.4,0
2019-10-04,9253.1,9264,9078.8,9091.65,0
2019-10-07,9104.5,9120.3,9031.6,9040.65,0
2019-10-09,9059.1,9183.3,9008.85,9177.95,0
2019-10-10,9153.5,9165.05,9097.55,9112.75,0
2019-10-11,9132.4,9207.35,9076.3,9161.4,0
2019-10-14,9187.7,9248.5,9156.9,9192.65,0
2019-10-15,9208.7,9277.25,9196.85,9253.85,0
2019-10-16,9282.95,9301.75,9246.65,9281.85,0
2019-10-17,9286.65,9399.25,9268.05,9391,0
2019-10-18,9391.85,9494.7,9373.5,9479.2,0
2019-10-22,9481.05,9526.8,9435.85,9448.25,0
2019-10-23,9457.25,9497.75,9418.25,9458.65,0
2019-10-24,9501.35,9516.65,9402.5,9437.65,0
2019-10-25,9478.45,9479.05,9365.55,9431.1,0
2019-10-29,9490.1,9615.75,9475.5,9598.35,0
2019-10-30,9666.6,9673.7,9602.1,9647.55,0
2019-10-31,9686.4,9733.35,9671.3,9689.65,0
2019-11-01,9703.099609,9730.75,9678.200195,9704,0
2019-11-04,9736.75,9780,9712.1,9732.4,0
2019-11-05,9757.75,9760.8,9657.7,9694.05,0
2019-11-06,9694.85,9750.55,9646.1,9721.35,0
2019-11-07,9768.9,9771.3,9718.25,9764.3,0
2019-11-08,9753.25,9785.4,9669.95,9683.3,0
2019-11-11,9665.65,9708.35,9655.5,9695.85,0
2019-11-13,9698.1,9730.6,9618.25,9633.95,0
2019-11-14,9648.85,9671.1,9596.85,9650.4,0
2019-11-15,9676.95,9721.3,9657.8,9667.3,0
2019-11-18,9685.85,9705.7,9654.4,9668.6,0
2019-11-19,9692.2,9714.25,9662.6,9702.15,0
2019-11-20,9748.4,9776.7,9725.7,9744.9,0
2019-11-21,9768.05,9769.5,9703.9,9712.35,0
2019-11-22,9715.05,9715.5,9650.2,9679.3,0
2019-11-25,9688.85,9809.1,9687.05,9802.05,0
2019-11-26,9833.6,9852.9,9739.2,9762.85,0
2019-11-27,9787.3,9824.5,9778.15,9815.95,0
2019-11-28,9838.45,9874.9,9816.75,9869.75,0
2019-11-29,9871.1,9872.1,9781.05,9813.65,0
2019-12-02,9863.1,9863.15,9778.6,9798,0
2019-12-03,9814.75,9815.950195,9715.5,9743.150391,0
2019-12-04,9722.25,9790.099609,9699.599609,9782.099609,0
2019-12-05,9801.099609,9805.599609,9741.950195,9757.599609,0
2019-12-06,9781.9,9787.25,9642.15,9669.4,0
2019-12-09,9682,9714.299805,9636.75,9671.450195,0
2019-12-10,9680.549805,9682.650391,9585,9595.400391,0
2019-12-11,9605.599609,9645.950195,9574.849609,9636.25,0
2019-12-12,9666.5,9714.95,9657.35,9691.15,0
2019-12-13,9732.35,9791.05,9731.15,9783.6,0
2019-12-16,9815.25,9817.65,9747.95,9753,0
